epoch,acc       ,f1                 ,loss               ,precision          ,recall   ,val_acc            ,val_f1            ,val_loss           ,val_precision     ,val_recall
370  ,0.9455402 ,0.17337513758706158,0.9334061145782471 ,0.30222698024526956
371  ,0.9496349 ,0.17301750631675877,0.9233078360557556 ,0.3482842671168423
372  ,0.9482017 ,0.16898207388635725,0.9265829920768738 ,0.33125375791180345
373  ,0.94758755,0.166491887839607  ,0.9306768774986267 ,0.3090405760894176
374  ,0.9497714 ,0.16609619501722653,0.9350436925888062 ,0.28876364159531986
375  ,0.9483382 ,0.16712139090216135,0.9325873255729675 ,0.31832921820566645
376  ,0.94519895,0.1726167834753682 ,0.9241266250610352 ,0.3411048213467327
377  ,0.9494984 ,0.16285391978572222,0.9334061145782471 ,0.3050797952574934
378  ,0.9471098 ,0.16693674621606927,0.9355894923210144 ,0.30525348424976567
379  ,0.9505903 ,0.1596719737271518 ,0.9424126744270325 ,0.2765532342237156
380  ,0.94840646,0.16132713941667687,0.936408281326294  ,0.3171372225906651
381  ,0.9488842 ,0.16793232546551173,0.9314956068992615 ,0.31364280229442504
382  ,0.95168227,0.15565378360548401,0.9375             ,0.2890768795229462
383  ,0.95079505,0.1617129979328329 ,0.9298580884933472 ,0.33931174923108653
384  ,0.94745106,0.1671283145991355 ,0.9325873255729675 ,0.30071294561483974
385  ,0.9503856 ,0.1641911096534802 ,0.936408281326294  ,0.30675218270595417
386  ,0.94943017,0.166522460817347  ,0.9366812109947205 ,0.2745215338390467
387  ,0.9515458 ,0.15695865810454393,0.9325873255729675 ,0.3130447399603227
388  ,0.9517505 ,0.16427346708599166,0.9334061145782471 ,0.31791850917984826
389  ,0.9487477 ,0.16824234633903604,0.9282205104827881 ,0.3260509405594205
390  ,0.95065856,0.1613260890276922 ,0.9394105076789856 ,0.28039460482815987
391  ,0.94867945,0.16851791790208906,0.9257642030715942 ,0.3149435802253053
392  ,0.951887  ,0.15656986937769882,0.9222161769866943 ,0.3417196400691328
393  ,0.9476558 ,0.16383543666911063,0.9279475808143616 ,0.33915332877219506
394  ,0.9491572 ,0.16335170457186263,0.9314956068992615 ,0.3252283639750366
395  ,0.9505903 ,0.16159375782249844,0.9334061145782471 ,0.3048501492327478
396  ,0.95168227,0.1559057772659909 ,0.9295851588249207 ,0.3209109421510363
397  ,0.9514775 ,0.15587420248134318,0.9252183437347412 ,0.33619655473523785
398  ,0.94854295,0.16365071075577495,0.9276746511459351 ,0.32292823327550724
399  ,0.9501808 ,0.1604263547802593 ,0.9314956068992615 ,0.3278608402505712
400  ,0.95168227,0.15586337593605207,0.9325873255729675 ,0.29624044732495686
401  ,0.9514093 ,0.15773505557399395,0.9306768774986267 ,0.31296443861124296
402  ,0.9508633 ,0.15896541460670238,0.9298580884933472 ,0.3147640530361619
403  ,0.9509998 ,0.16213665609279443,0.9284934401512146 ,0.3238735118287099
404  ,0.95277417,0.1527578980284836 ,0.938045859336853  ,0.29884903051577283
405  ,0.94943017,0.15819096875310326,0.936408281326294  ,0.3046836046721607
406  ,0.9459496 ,0.1720647111668291 ,0.9132096171379089 ,0.3822347380904131
407  ,0.951887  ,0.16061841882396655,0.9306768774986267 ,0.3308283397073829
408  ,0.94990784,0.16299310098223285,0.9203056693077087 ,0.34665322895914186
409  ,0.9496349 ,0.15592165225666146,0.931768536567688  ,0.31565255837669537
410  ,0.9533884 ,0.15628461888503484,0.9331331849098206 ,0.31862241862642715
411  ,0.95052207,0.1647572505446023 ,0.9331331849098206 ,0.2994558417836131
412  ,0.95195526,0.1587156657126221 ,0.936408281326294  ,0.30588344406889645
413  ,0.95079505,0.1588916875773352 ,0.9334061145782471 ,0.3151195079543705
414  ,0.9505903 ,0.1607559414560507 ,0.9372270703315735 ,0.29347143304334977
415  ,0.94956666,0.15950078738229573,0.9342249035835266 ,0.29637758193057695
416  ,0.95120454,0.16101850258574293,0.932314395904541  ,0.3130856546121914
417  ,0.9496349 ,0.15928175166175038,0.932860255241394  ,0.3111616688654412
418  ,0.95106804,0.15819755249401168,0.936408281326294  ,0.3011980581231513
419  ,0.9544803 ,0.1534542524594134 ,0.9312227368354797 ,0.31163262444096884
420  ,0.94983965,0.16127309232537335,0.9344978332519531 ,0.30512063016537494
421  ,0.95093155,0.15826491323996753,0.9377729296684265 ,0.29023298772466755
422  ,0.95407087,0.1498248012433774 ,0.9243995547294617 ,0.34846875556301343
423  ,0.9486112 ,0.1623616646117239 ,0.9366812109947205 ,0.2881677639406321
424  ,0.95304716,0.1591527806848566 ,0.9178493618965149 ,0.3662348569545683
425  ,0.95215994,0.15248338907340814,0.9388646483421326 ,0.2976717639503
426  ,0.95093155,0.15297036142017478,0.9309498071670532 ,0.32619162476479224
427  ,0.94956666,0.16259582268616563,0.9325873255729675 ,0.3106497548292818
428  ,0.9492937 ,0.15832052430337437,0.9314956068992615 ,0.3094263446057728
429  ,0.95441204,0.1450368408254818 ,0.9383187890052795 ,0.29640913356144355
430  ,0.9503173 ,0.1571062401416057 ,0.9339519739151001 ,0.3169890208633446
431  ,0.9529789 ,0.1519572856153212 ,0.9347707629203796 ,0.29973389972896036
432  ,0.9505903 ,0.16057014522687213,0.9279475808143616 ,0.3194815230974724
433  ,0.95134103,0.1580307888352553 ,0.9274017214775085 ,0.33332187314741474
434  ,0.95291066,0.15480783506277063,0.9366812109947205 ,0.2967182097379037
435  ,0.95106804,0.15924159510383132,0.936954140663147  ,0.288221671892631
436  ,0.9503856 ,0.1512350453052278 ,0.9344978332519531 ,0.3282893825175981
437  ,0.9520235 ,0.15623822340907387,0.9306768774986267 ,0.3311762307408595
438  ,0.95529926,0.1493789780642696 ,0.9314956068992615 ,0.32410365754665243
439  ,0.9505903 ,0.16565079970167967,0.9243995547294617 ,0.3209911810974367
440  ,0.95079505,0.15477720540407647,0.936408281326294  ,0.3079212805394522
441  ,0.95052207,0.15938915717539132,0.9312227368354797 ,0.312816569573494
442  ,0.95516276,0.1472994465910222 ,0.9306768774986267 ,0.31238331509078954
443  ,0.9512728 ,0.15561016139573777,0.932314395904541  ,0.30238144721136345
444  ,0.95215994,0.1543448059075051 ,0.9320414662361145 ,0.3130865528138444
445  ,0.95004433,0.16159312627888747,0.9336790442466736 ,0.2877096491154104
446  ,0.9538661 ,0.14900597365148352,0.9306768774986267 ,0.32566060356828325
447  ,0.9508633 ,0.15691881636047675,0.9293122291564941 ,0.3234090747140901
448  ,0.9529789 ,0.15113746715061396,0.932314395904541  ,0.3315463664424992
449  ,0.95195526,0.1528201588060045 ,0.931768536567688  ,0.3317062507778016
450  ,0.9527059 ,0.15269294411039577,0.932314395904541  ,0.29427804000773283
451  ,0.9547533 ,0.14533163959692177,0.9388646483421326 ,0.2868433191591475
452  ,0.94970316,0.15516211338570554,0.9339519739151001 ,0.3090028520104146
453  ,0.95291066,0.15190074613421703,0.9388646483421326 ,0.29223288270323555
454  ,0.95079505,0.15866850037706115,0.9173035025596619 ,0.35393918321903095
455  ,0.9540026 ,0.1489893979813258 ,0.9312227368354797 ,0.30517656024236345
456  ,0.95181876,0.1508812545821918 ,0.9263100624084473 ,0.33789974997657873
457  ,0.95229644,0.14978721508288362,0.9355894923210144 ,0.3068519778647277
458  ,0.9523647 ,0.15478377281782538,0.9320414662361145 ,0.3166615284621455
459  ,0.9553675 ,0.14256862636549045,0.9396833777427673 ,0.2888383724153302
460  ,0.95093155,0.15669516606769537,0.9394105076789856 ,0.2875557526230291
461  ,0.95195526,0.14695651436196996,0.9279475808143616 ,0.33103745816251073
462  ,0.95093155,0.16206019412272865,0.9314956068992615 ,0.3228174020987671
463  ,0.95332015,0.1534784972049397 ,0.9410480260848999 ,0.2844181925904282
464  ,0.9525012 ,0.14899455891252336,0.9355894923210144 ,0.31329834223704567
465  ,0.95652765,0.14143041267839543,0.9355894923210144 ,0.3149942429044882
466  ,0.95304716,0.1518846052336317 ,0.9344978332519531 ,0.30638626039304717
467  ,0.9525694 ,0.14994685465135257,0.9325873255729675 ,0.30362327533517863
468  ,0.9523647 ,0.14952993538417012,0.9344978332519531 ,0.30440689837682067
469  ,0.95243293,0.14600664327586055,0.932860255241394  ,0.30529225772189783
470  ,0.955504  ,0.1459885111426539 ,0.9375             ,0.31324294415265974
471  ,0.9532519 ,0.14690831514661534,0.9394105076789856 ,0.29547405164835233
472  ,0.95468503,0.14850370157991816,0.9383187890052795 ,0.2935888996128172
473  ,0.9525694 ,0.14829801959756908,0.931768536567688  ,0.3296364490186804
474  ,0.95318365,0.14910637327837697,0.9344978332519531 ,0.29798877239227295
475  ,0.95427555,0.14808683248784268,0.9287663698196411 ,0.3261515519634605
476  ,0.95468503,0.14127549443551315,0.9342249035835266 ,0.2976868818290369
477  ,0.9544803 ,0.14547999693469887,0.9304039478302002 ,0.32867279596724364
478  ,0.95441204,0.14697706685439316,0.9377729296684265 ,0.3141055829644073
479  ,0.9541391 ,0.14455887999281106,0.9344978332519531 ,0.30102831418076975
480  ,0.9548898 ,0.14142572219799884,0.9361353516578674 ,0.306253607226251
481  ,0.9531154 ,0.15131621831406555,0.9268559217453003 ,0.3419868189304677
482  ,0.9532519 ,0.15000056680872817,0.932314395904541  ,0.3339997066030336
483  ,0.9561182 ,0.14503736175799592,0.9339519739151001 ,0.3151028269503314
484  ,0.9511363 ,0.1520285258724414 ,0.927128791809082  ,0.33169521313307065
485  ,0.95345664,0.15237714424154777,0.9366812109947205 ,0.2886142451560133
486  ,0.95407087,0.14287001294354842,0.9314956068992615 ,0.34843627386218073
487  ,0.95918924,0.13618168911494258,0.9331331849098206 ,0.3065138208033216
488  ,0.9556405 ,0.14483480429125428,0.9383187890052795 ,0.3074438955195606
489  ,0.9564594 ,0.14100018586427746,0.9344978332519531 ,0.3138674786517714
490  ,0.95277417,0.14517478888988747,0.9306768774986267 ,0.3180421057226356
491  ,0.9535249 ,0.1485332937738655 ,0.9355894923210144 ,0.30623501184595725
492  ,0.9562547 ,0.14150111680591196,0.9279475808143616 ,0.3371770706955002
493  ,0.9565959 ,0.14120939599577254,0.9336790442466736 ,0.3311335113891868
494  ,0.9543438 ,0.1481307441795685 ,0.9407750964164734 ,0.2946854399671721
495  ,0.955504  ,0.14573773900160714,0.9336790442466736 ,0.31341027204907096
496  ,0.955231  ,0.14386055108683757,0.9306768774986267 ,0.33367786390552356
497  ,0.954958  ,0.14669336434607538,0.9314956068992615 ,0.3208293465157263
498  ,0.9548215 ,0.14525087620527324,0.9314956068992615 ,0.3367015686227765
499  ,0.955504  ,0.1423854878259862 ,0.936954140663147  ,0.29955779107116715
500  ,0.9520235 ,0.1478765947696073 ,0.9350436925888062 ,0.3214982597718593
501  ,0.95502627,0.14749725754432838,0.9366812109947205 ,0.294980046660619
502  ,0.95502627,0.14735820160126561,0.9312227368354797 ,0.3153680260069506
503  ,0.9565959 ,0.14260009587998848,0.938045859336853  ,0.31206108737069965
504  ,0.95516276,0.1416222145402748 ,0.936954140663147  ,0.3280920557449999
505  ,0.95516276,0.14002905176892863,0.9388646483421326 ,0.3027288861182319
506  ,0.9584385 ,0.1366395370175812 ,0.9304039478302002 ,0.3342624923547803
507  ,0.9533884 ,0.14434305103561182,0.9361353516578674 ,0.29882542258657224
508  ,0.9546168 ,0.14538427463769588,0.9399563074111938 ,0.3025891644693098
509  ,0.954958  ,0.1420223063312683 ,0.9372270703315735 ,0.29378592096041384
510  ,0.9559135 ,0.14239225315858925,0.9410480260848999 ,0.2869860987345725
511  ,0.955231  ,0.13868994622001962,0.9336790442466736 ,0.3059224529297591
512  ,0.95782435,0.13677897903322564,0.9233078360557556 ,0.37722887847100806
513  ,0.9523647 ,0.15566293970396158,0.9391375780105591 ,0.287872826818816
514  ,0.95502627,0.14218068985276228,0.9170305728912354 ,0.3762538125941847
515  ,0.95468503,0.1435166274926479 ,0.9394105076789856 ,0.29327523994654026
516  ,0.9587115 ,0.13441186837482344,0.9252183437347412 ,0.3427743996660262
517  ,0.95639116,0.13322448647486784,0.938591718673706  ,0.3040154783225997
518  ,0.95768785,0.1384624808504013 ,0.9344978332519531 ,0.3058006756951195
519  ,0.9571419 ,0.13720084956154915,0.9344978332519531 ,0.3103386079770509
520  ,0.95468503,0.14144084365851706,0.932314395904541  ,0.3129810044729033
521  ,0.955777  ,0.1430486039914654 ,0.9295851588249207 ,0.31927948578476384
522  ,0.9559135 ,0.136186846647032  ,0.9372270703315735 ,0.3100107083804743
523  ,0.95427555,0.14259005018788248,0.9312227368354797 ,0.3196373731548609
524  ,0.95755136,0.13981442009188763,0.9388646483421326 ,0.29229876363251406
525  ,0.955777  ,0.1401861296118929 ,0.9418668150901794 ,0.2934342036471096
526  ,0.9543438 ,0.14314840530770342,0.9361353516578674 ,0.298093308267635
527  ,0.9533884 ,0.14878192941707075,0.9347707629203796 ,0.32141030244691926
528  ,0.9565959 ,0.14291225748587524,0.9347707629203796 ,0.3177895778261418
529  ,0.95584524,0.1376254092176107 ,0.9361353516578674 ,0.3372522338118616
530  ,0.9592575 ,0.1349929004891337 ,0.9293122291564941 ,0.3362734044157782
531  ,0.95441204,0.14347214755750082,0.9399563074111938 ,0.30632722263903595
532  ,0.95557225,0.13866660557649146,0.938591718673706  ,0.2880025606228275
533  ,0.9564594 ,0.13733454658490013,0.9350436925888062 ,0.31142156450769265
534  ,0.95557225,0.14085254435985722,0.9405021667480469 ,0.30827202090757644
535  ,0.9562547 ,0.14141599251871215,0.936954140663147  ,0.2992095342760003
536  ,0.95652765,0.1393882983983161 ,0.938591718673706  ,0.3081292825624932
537  ,0.95570874,0.14517575937186558,0.9437772631645203 ,0.27988684878534104
538  ,0.954958  ,0.14087637084729027,0.9304039478302002 ,0.3251033818357376
539  ,0.9547533 ,0.14141320564614981,0.9383187890052795 ,0.30593492640141706
540  ,0.9559135 ,0.14524162846816274,0.9301310181617737 ,0.3102905026689888
541  ,0.9581656 ,0.13674113169258578,0.9429585337638855 ,0.27511064386133544
542  ,0.95652765,0.13813895133951862,0.9325873255729675 ,0.31222850546305875
543  ,0.955504  ,0.13958033739794384,0.938045859336853  ,0.3171972216607181
544  ,0.9581656 ,0.1364207452233396 ,0.9350436925888062 ,0.3086278760992804
545  ,0.9573466 ,0.13498586763909454,0.9448689818382263 ,0.29670975881112194
546  ,0.9583021 ,0.13877229815573852,0.9394105076789856 ,0.2986534024755507
547  ,0.95680064,0.13523253613860095,0.9287663698196411 ,0.34578768720272846
548  ,0.9541391 ,0.13821302260701415,0.9350436925888062 ,0.32483303121506646
549  ,0.9520917 ,0.14560081738929556,0.9353166222572327 ,0.3145443612311084
550  ,0.95782435,0.13400398102553804,0.9372270703315735 ,0.29882600735954323
551  ,0.9577561 ,0.13519534986728793,0.936408281326294  ,0.30787275170329875
552  ,0.958848  ,0.13492486770009618,0.9304039478302002 ,0.3246635110259837
553  ,0.955504  ,0.1404404878679383 ,0.938045859336853  ,0.3003820247264929
554  ,0.9580291 ,0.13681153152238418,0.9211244583129883 ,0.3624230626010739
555  ,0.9571419 ,0.1382628975610623 ,0.9355894923210144 ,0.31029048720659386
556  ,0.9570736 ,0.1393991004598594 ,0.9325873255729675 ,0.3423974252830556
557  ,0.95441204,0.1417430345474197 ,0.9290392994880676 ,0.31759256664582214
558  ,0.954958  ,0.14646157193495488,0.9115720391273499 ,0.38745633522495954
559  ,0.9571419 ,0.13443177045184843,0.936408281326294  ,0.31102672882996274
560  ,0.9583703 ,0.13226546074907536,0.9402292370796204 ,0.2908977014398991
561  ,0.95796084,0.1380239239820952 ,0.9435043931007385 ,0.27657922604588964
562  ,0.95666414,0.13841653980367105,0.9312227368354797 ,0.32293025011757964
563  ,0.95782435,0.13158974759186615,0.9377729296684265 ,0.32405939670564304
564  ,0.9570054 ,0.13734382581651428,0.9339519739151001 ,0.3048251023328981
565  ,0.96048594,0.12954971747276994,0.9366812109947205 ,0.29596393539135113
566  ,0.9556405 ,0.13431399139691147,0.9336790442466736 ,0.31970355610920353
567  ,0.95891625,0.1321784323135399 ,0.9342249035835266 ,0.32145674839030186
568  ,0.95796084,0.13021829764124868,0.9274017214775085 ,0.3542222076758547
569  ,0.95755136,0.13482171272056742,0.9366812109947205 ,0.3076256521078697
570  ,0.95741487,0.13550333776856693,0.9279475808143616 ,0.33429923777236686
571  ,0.9600082 ,0.12932876127291595,0.9334061145782471 ,0.3338402935901584
572  ,0.9580291 ,0.13690093787786034,0.9366812109947205 ,0.30437655558232135
573  ,0.95557225,0.14085156396656795,0.9358624219894409 ,0.3148077176192442
574  ,0.9565959 ,0.13769560521481866,0.9284934401512146 ,0.3402273125263281
575  ,0.9595305 ,0.1335807436339759 ,0.9342249035835266 ,0.32604858341045256
576  ,0.95454854,0.14678106816532685,0.942139744758606  ,0.2914545060050019
577  ,0.9561865 ,0.13692563288292608,0.9189410209655762 ,0.35670290666115856
578  ,0.9573466 ,0.13209432424170356,0.936954140663147  ,0.3047385374531475
579  ,0.9574831 ,0.134884264613394  ,0.9407750964164734 ,0.3107079340868902
580  ,0.95864326,0.13414069358036984,0.9257642030715942 ,0.336938131616886
581  ,0.95755136,0.13645391068431792,0.9399563074111938 ,0.3129395379575059
582  ,0.95516276,0.1406764561695702 ,0.9375             ,0.3104983531670669
583  ,0.9583703 ,0.12947569610097828,0.9366812109947205 ,0.29926154934943505
584  ,0.9568689 ,0.13459975330941729,0.938045859336853  ,0.29683099381267763
585  ,0.95823383,0.13629969332125913,0.9208515286445618 ,0.3717242526825859
586  ,0.959121  ,0.13295235089326704,0.9279475808143616 ,0.33604163081104577
587  ,0.95598173,0.13647261907795968,0.9388646483421326 ,0.3039575026870815
588  ,0.9571419 ,0.13435977792290688,0.942685604095459  ,0.2871790814282592
589  ,0.95905274,0.13087251738994135,0.9358624219894409 ,0.30054358861462
590  ,0.95741487,0.13453759045976912,0.9314956068992615 ,0.3182516447126085
591  ,0.95932573,0.1321815391329379 ,0.9325873255729675 ,0.31931132654045347
592  ,0.9544803 ,0.1398692330941563 ,0.9347707629203796 ,0.3192656469169402
593  ,0.95502627,0.1399493864371672 ,0.9383187890052795 ,0.2971345472218688
594  ,0.95782435,0.13812835989174832,0.932314395904541  ,0.3302282310339041
595  ,0.96021295,0.12409553696521353,0.9366812109947205 ,0.31625032223207983
596  ,0.9568689 ,0.1348362102558497 ,0.9383187890052795 ,0.30549423793517866
597  ,0.95980346,0.12867310231794704,0.9353166222572327 ,0.33626122958144766
598  ,0.95768785,0.13452196818935516,0.9405021667480469 ,0.3178382491993852
599  ,0.9572101 ,0.13312627708274075,0.9375             ,0.30228703756975295
600  ,0.9611001 ,0.12123892563986614,0.9298580884933472 ,0.3257443142249595
601  ,0.9553675 ,0.13528097549115628,0.9331331849098206 ,0.31741218330688353
602  ,0.9587115 ,0.1353157471560589 ,0.9350436925888062 ,0.3080978663272212
603  ,0.9604177 ,0.12852588669152046,0.9383187890052795 ,0.30283707425844203
604  ,0.9568689 ,0.13507863955677374,0.9325873255729675 ,0.3323980487850556
605  ,0.9564594 ,0.13483971177602166,0.9304039478302002 ,0.34231324604505015
606  ,0.95918924,0.13422891288021518,0.9375             ,0.3084797747595862
607  ,0.95652765,0.1363380478698467 ,0.9298580884933472 ,0.34230024566036127
608  ,0.95755136,0.1352430170416295 ,0.9410480260848999 ,0.30452386553370797
609  ,0.95993996,0.13180638377165166,0.9388646483421326 ,0.2950318795689849
610  ,0.9553675 ,0.13503228321479285,0.9334061145782471 ,0.34552017631066156
611  ,0.958848  ,0.13337827078646738,0.9334061145782471 ,0.31013161295366076
612  ,0.9576196 ,0.1343948648319524 ,0.9304039478302002 ,0.3365759853452574
613  ,0.9580291 ,0.13193373738019074,0.9342249035835266 ,0.3006574669649507
614  ,0.96130484,0.12679417365228268,0.9350436925888062 ,0.3218322354307862
615  ,0.95932573,0.12591650552647493,0.9325873255729675 ,0.3305716434550598
616  ,0.9580291 ,0.1284738137269601 ,0.9320414662361145 ,0.33309209988529764
617  ,0.95796084,0.13097902137672   ,0.9344978332519531 ,0.3287558864525572
618  ,0.96075886,0.12645287338016561,0.9325873255729675 ,0.32576344840586446
619  ,0.9597352 ,0.13357677108894264,0.9394105076789856 ,0.31041600441308
620  ,0.9600082 ,0.1275198419354584 ,0.9418668150901794 ,0.30303563955178947
621  ,0.9604177 ,0.12581224913040803,0.9353166222572327 ,0.3288708653902903
622  ,0.96021295,0.12809746605667946,0.936408281326294  ,0.3029282923673959
623  ,0.96130484,0.12334267094925566,0.9263100624084473 ,0.3567821691260067
624  ,0.9592575 ,0.13120429752520277,0.9407750964164734 ,0.3033157295535225
625  ,0.9571419 ,0.13176177684358792,0.9358624219894409 ,0.3093074370159332
626  ,0.9601447 ,0.1232980761527283 ,0.9402292370796204 ,0.3138519785810246
627  ,0.9561182 ,0.13264248079243338,0.9413209557533264 ,0.29447453185981015
628  ,0.95993996,0.12952877711744948,0.9314956068992615 ,0.32357713794864423
629  ,0.9601447 ,0.12675138164583932,0.9304039478302002 ,0.32950770272568325
630  ,0.9576196 ,0.132552431821457  ,0.9265829920768738 ,0.3389965034207923
631  ,0.96157783,0.12612878339067543,0.9246724843978882 ,0.3395969118093299
632  ,0.9600082 ,0.1274313701089556 ,0.938591718673706  ,0.30223348736763
633  ,0.95864326,0.13113189295990868,0.936954140663147  ,0.3150015901530153
634  ,0.9595305 ,0.13222689924946354,0.936408281326294  ,0.3079161038337576
635  ,0.95905274,0.12868322524582332,0.9388646483421326 ,0.29355326727618297
636  ,0.96089536,0.1237203277612411 ,0.9353166222572327 ,0.3159867255708536
637  ,0.95864326,0.12867289988313496,0.936954140663147  ,0.31229997292876766
638  ,0.95864326,0.13068029129648748,0.9415938854217529 ,0.3096342641843979
639  ,0.9605542 ,0.13029031475855532,0.9405021667480469 ,0.3055121560284144
640  ,0.9613731 ,0.12390789663471119,0.942685604095459  ,0.31174608274448384
641  ,0.958848  ,0.13082839011442277,0.9391375780105591 ,0.30225379369729993
642  ,0.9597352 ,0.1260781439182287 ,0.9342249035835266 ,0.32489038564622663
643  ,0.95768785,0.1341474830658352 ,0.9383187890052795 ,0.31182775070573565
644  ,0.9568689 ,0.13302857594702225,0.9347707629203796 ,0.3262031941499773
645  ,0.96048594,0.12380969210455445,0.9347707629203796 ,0.33690083560464684
646  ,0.9583021 ,0.1320603994153949 ,0.9399563074111938 ,0.31412030392078333
647  ,0.95932573,0.12588721736863898,0.9347707629203796 ,0.3023410694567918
648  ,0.96075886,0.12143085640192536,0.9208515286445618 ,0.3640986782494591
649  ,0.9562547 ,0.13483012129745817,0.9399563074111938 ,0.3052959057896939
650  ,0.95823383,0.13288585901349867,0.9383187890052795 ,0.300856989153608
651  ,0.9602812 ,0.12242127892621701,0.932860255241394  ,0.32422167038357935
652  ,0.9573466 ,0.12975604995288906,0.9372270703315735 ,0.3235424724143145
653  ,0.96157783,0.1265903048012384 ,0.9402292370796204 ,0.288812972442552
654  ,0.959121  ,0.12678462980683855,0.9347707629203796 ,0.3339767483384328
655  ,0.9567324 ,0.13773752735644357,0.9314956068992615 ,0.33168053438309497
656  ,0.95993996,0.12845823006960083,0.931768536567688  ,0.32133403736040583
657  ,0.96034944,0.12417063871288612,0.936954140663147  ,0.31313389181830475
658  ,0.9615096 ,0.12203100150124246,0.9407750964164734 ,0.31130012682757
659  ,0.9617826 ,0.12430285519177227,0.943231463432312  ,0.2994196126034166
660  ,0.9606906 ,0.12719771442574493,0.9342249035835266 ,0.32889494688685283
661  ,0.9578926 ,0.1327867440349013 ,0.9314956068992615 ,0.3286617554431399
662  ,0.9612366 ,0.12142900029567373,0.9396833777427673 ,0.3057065325663079
663  ,0.95823383,0.13402343374860495,0.9353166222572327 ,0.3053417337415781
664  ,0.9606224 ,0.12512606372810797,0.9314956068992615 ,0.3316589180119824
665  ,0.9587115 ,0.12605165011277258,0.9257642030715942 ,0.34785649733512164
666  ,0.9589845 ,0.12841159177249115,0.9372270703315735 ,0.32502117661116686
667  ,0.96116835,0.12322768601839643,0.9377729296684265 ,0.3268704167099499
668  ,0.96089536,0.12316808569153072,0.9342249035835266 ,0.3250632805009596
669  ,0.9600082 ,0.12560948934427651,0.9287663698196411 ,0.34232561953983975
670  ,0.9613731 ,0.12506794142396038,0.9391375780105591 ,0.3024903069286888
671  ,0.9616461 ,0.12731829777996564,0.942685604095459  ,0.30369301289970696
672  ,0.96116835,0.1247676346843327 ,0.9410480260848999 ,0.30802083906908745
673  ,0.9568689 ,0.1336734618653228 ,0.9339519739151001 ,0.3352449955052684
674  ,0.9595987 ,0.12879682844355353,0.9331331849098206 ,0.3139872447969839
675  ,0.96219206,0.12281523392012215,0.942685604095459  ,0.30478838839320116
676  ,0.962738  ,0.11757982168101308,0.9279475808143616 ,0.33337551410671923
677  ,0.96007645,0.1264299207721596 ,0.938591718673706  ,0.297173114322679
678  ,0.96157783,0.12112570950267079,0.942685604095459  ,0.31111793304634927
679  ,0.9595987 ,0.12525095793421193,0.9361353516578674 ,0.326436228887483
680  ,0.9629427 ,0.11765745674684976,0.936408281326294  ,0.33704152423481754
681  ,0.96144134,0.12473127570508942,0.9399563074111938 ,0.30171995339955826
682  ,0.9613731 ,0.12056570829012479,0.9399563074111938 ,0.3284007524298789
683  ,0.9583021 ,0.13004889980539205,0.9388646483421326 ,0.30846427083340794
684  ,0.9637617 ,0.11656003593198515,0.9309498071670532 ,0.33372212298962745
685  ,0.96048594,0.11990192895331236,0.9405021667480469 ,0.3181106604424236
686  ,0.96219206,0.12194094457388706,0.936408281326294  ,0.32423204775720704
687  ,0.96048594,0.12670172362734594,0.9377729296684265 ,0.32110839616913983
688  ,0.962738  ,0.11830205299834265,0.9391375780105591 ,0.3114323275708736
689  ,0.9605542 ,0.12646805047826182,0.9350436925888062 ,0.309328801279245
690  ,0.9618508 ,0.12388680037752985,0.9361353516578674 ,0.31585621973703
691  ,0.9625333 ,0.12085295193741885,0.9407750964164734 ,0.2965111444220272
692  ,0.96116835,0.12569979633933845,0.936408281326294  ,0.3159531811374244
693  ,0.9597352 ,0.12497307253088925,0.9336790442466736 ,0.31441298374442556
694  ,0.9609636 ,0.12537775893916772,0.943231463432312  ,0.3042591901487919
695  ,0.9605542 ,0.12573203646952827,0.936408281326294  ,0.3165642062454245
696  ,0.96075886,0.1259512886804647 ,0.9372270703315735 ,0.32115517852738434
697  ,0.9621238 ,0.12067428199460073,0.936954140663147  ,0.3182092167306935
698  ,0.95993996,0.1305323607397431 ,0.938045859336853  ,0.298942791062151
699  ,0.9637617 ,0.11329619786092253,0.9350436925888062 ,0.31854694697794433
700  ,0.95877975,0.1267822174336193 ,0.9407750964164734 ,0.29926017753161716
701  ,0.96034944,0.12046141433022677,0.9361353516578674 ,0.32465493522877253
702  ,0.96116835,0.12123285699731082,0.9358624219894409 ,0.3102384061922673
703  ,0.9608271 ,0.12493115132281148,0.9350436925888062 ,0.31295459624786565
704  ,0.95891625,0.12714286389867008,0.938591718673706  ,0.3044239614793307
705  ,0.9602812 ,0.1223373271121691 ,0.9304039478302002 ,0.3491835113956418
706  ,0.96355695,0.11570091786900698,0.938591718673706  ,0.30143574556929575
707  ,0.9612366 ,0.12122142714058215,0.9410480260848999 ,0.31806881250772934
708  ,0.96205556,0.1143034077346394 ,0.936408281326294  ,0.3264635686791099
709  ,0.9598717 ,0.12647693907532   ,0.9353166222572327 ,0.3272862297739004
710  ,0.9625333 ,0.11947031186736339,0.9339519739151001 ,0.32223358724315093
711  ,0.9613731 ,0.12098022314720427,0.9304039478302002 ,0.34240691119796846
712  ,0.9617143 ,0.12328479438104914,0.9233078360557556 ,0.3532625642405847
713  ,0.9606224 ,0.12362500421343375,0.9366812109947205 ,0.3269800357032551
714  ,0.96232855,0.12069857281291475,0.936954140663147  ,0.3091251319477652
715  ,0.9609636 ,0.1177758106949516 ,0.9325873255729675 ,0.3417314650677958
